"","date","state","county","city","college","cases","mergeCS","countyCovidProp","plan","enrollment2018","type","adjCases","diff","sign"
"3149","nov5","South Dakota","Lake","Madison","Dakota State University",25,"LakeSouth Dakota",0.0382902242713136,"Fully in person","3382","Public, 4-year",0.00739207569485511,-0.0308981485764585,"good"
"3150","nov5","South Dakota","Yankton","Yankton","Mount Marty College",21,"YanktonSouth Dakota",0.0444902253002542,"Fully in person","1044","Private nonprofit, 4-year",0.0201149425287356,-0.0243752827715186,"good"
"3151","nov5","South Dakota","Brown","Aberdeen","Northern State University",45,"BrownSouth Dakota",0.0611756224413605,"Fully in person","3493","Public, 4-year",0.0128829086744918,-0.0482927137668687,"good"
"3152","nov5","South Dakota","Oglala Lakota","Kyle ","Oglala Lakota College",0,"Oglala LakotaSouth Dakota",0.0813289130281442,"Fully online","1300","Public, 4-year",0,-0.0813289130281442,"good"
"3154","nov5","South Dakota","Pennington","Rapid City ","South Dakota School of Mines and Technology",41,"PenningtonSouth Dakota",0.047259942869699,"Hybrid","2654","Public, 4-year",0.0154483798040693,-0.0318115630656297,"good"
"3155","nov5","South Dakota","Brookings","Brookings","South Dakota State University",91,"BrookingsSouth Dakota",0.0466117398865353,"Hybrid","12104","Public, 4-year",0.0075181758096497,-0.0390935640768856,"good"
"3156","nov5","South Dakota","Minnehaha","Sioux Falls","University of Sioux Falls",31,"MinnehahaSouth Dakota",0.0697029005768016,"Fully in person","1615","Private nonprofit, 4-year",0.0191950464396285,-0.0505078541371731,"good"
"3157","nov5","South Dakota","Clay","Vermillion","University of South Dakota",249,"ClaySouth Dakota",0.0657427149964463,"Primarily in person","10066","Public, 4-year",0.0247367375322869,-0.0410059774641594,"good"
"3158","nov5","Tennessee","Montgomery","Clarksville","Austin Peay State University",205,"MontgomeryTennessee",0.0221107883996115,"Hybrid","10954","Public, 4-year",0.0187146247945956,-0.00339616360501592,"good"
"3159","nov5","Tennessee","Davidson","Nashville","Belmont University",112,"DavidsonTennessee",0.0519906532362161,"Primarily online","8260","Private nonprofit, 4-year",0.0135593220338983,-0.0384313312023178,"good"
"3161","nov5","Tennessee","Jefferson","Jefferson City","Carson-Newman University",167,"JeffersonTennessee",0.0307184145334434,"Primarily in person","2560","Private nonprofit, 4-year",0.065234375,0.0345159604665566,"bad"
"3162","nov5","Tennessee","Hamilton","Chattanooga","Chattanooga State Community College",76,"HamiltonTennessee",0.0359240247523137,"Primarily online","8241","Public, 2-year",0.00922218177405655,-0.0267018429782572,"good"
"3163","nov5","Tennessee","Shelby","Memphis","Christian Brothers University",81,"ShelbyTennessee",0.0414814451228491,"Primarily in person","2034","Private nonprofit, 4-year",0.0398230088495575,-0.00165843627329158,"good"
"3164","nov5","Tennessee","Bradley","Cleveland","Cleveland State Community College",58,"BradleyTennessee",0.0358801220978633,"Hybrid","3264","Public, 2-year",0.0177696078431373,-0.018110514254726,"good"
"3165","nov5","Tennessee","Maury","Columbia","Columbia State Community College",75,"MauryTennessee",0.0407835081494392,"Primarily online","6221","Public, 2-year",0.0120559395595563,-0.0287275685898829,"good"
"3166","nov5","Tennessee","Wilson","Lebanon","Cumberland University",134,"WilsonTennessee",0.0360438831166138,"Other","2405","Private nonprofit, 4-year",0.0557172557172557,0.0196733726006419,"bad"
"3167","nov5","Tennessee","Dyer","Dyersburg","Dyersburg State Community College",53,"DyerTennessee",0.067332274819021,"Primarily online","2977","Public, 2-year",0.0178031575411488,-0.0495291172778722,"good"
"3168","nov5","Tennessee","Washington","Johnson City","East Tennessee State University",331,"WashingtonTennessee",0.0329893719806763,"Primarily online","14317","Public, 4-year",0.0231193685828037,-0.00987000339787264,"good"
"3169","nov5","Tennessee","Madison","Jackson","Jackson State Community College",57,"MadisonTennessee",0.0417619203135206,"Primarily online","4862","Public, 2-year",0.0117235705471,-0.0300383497664206,"good"
"3174","nov5","Tennessee","Claiborne","Harrogate","Lincoln Memorial University",98,"ClaiborneTennessee",0.0176789010920242,"Primarily in person","4798","Private nonprofit, 4-year",0.0204251771571488,0.00274627606512461,"bad"
"3175","nov5","Tennessee","Davidson","Nashville","Lipscomb University",119,"DavidsonTennessee",0.0519906532362161,"Primarily in person","4620","Private nonprofit, 4-year",0.0257575757575758,-0.0262330774786403,"good"
"3176","nov5","Tennessee","Blount","Maryville","Maryville College",2,"BlountTennessee",0.0281993868718442,"Primarily in person","1146","Private nonprofit, 4-year",0.00174520069808028,-0.0264541861737639,"good"
"3177","nov5","Tennessee","Rutherford","Murfreesboro","Middle Tennessee State University",344,"RutherfordTennessee",0.0394570925560889,"Hybrid","21631","Public, 4-year",0.0159031020294947,-0.0235539905265942,"good"
"3179","nov5","Tennessee","Moore","Tullahoma","Motlow State Community College",40,"MooreTennessee",0.0457768187422935,"Primarily online","6886","Public, 2-year",0.00580888759802498,-0.0399679311442685,"good"
"3180","nov5","Tennessee","Davidson","Nashville","Nashville State Community College",57,"DavidsonTennessee",0.0519906532362161,"Hybrid","8284","Public, 2-year",0.00688073394495413,-0.045109919291262,"good"
"3181","nov5","Tennessee","Sullivan","Blountville","Northeast State Community College",82,"SullivanTennessee",0.0275658675827923,"Hybrid","6139","Public, 2-year",0.0133572243036325,-0.0142086432791598,"good"
"3182","nov5","Tennessee","Knox","Knoxville","Pellissippi State Community College",30,"KnoxTennessee",0.030700831148618,"Primarily online","10894","Public, 2-year",0.002753809436387,-0.027947021712231,"good"
"3183","nov5","Tennessee","Shelby","Memphis","Rhodes College",7,"ShelbyTennessee",0.0414814451228491,"Fully online","2036","Private nonprofit, 4-year",0.00343811394891945,-0.0380433311739296,"good"
"3184","nov5","Tennessee","Roane","Harriman","Roane State Community College",76,"RoaneTennessee",0.0297853208946836,"Hybrid","5688","Public, 2-year",0.0133614627285513,-0.0164238581661323,"good"
"3185","nov5","Tennessee","Hamilton","Collegedale","Southern Adventist University",29,"HamiltonTennessee",0.0359240247523137,"Fully in person","2942","Private nonprofit, 4-year",0.00985723997280761,-0.0260667847795061,"good"
"3186","nov5","Tennessee","Shelby","Memphis","Southwest Tennessee Community College",92,"ShelbyTennessee",0.0414814451228491,"Primarily online","9347","Public, 2-year",0.00984273028779288,-0.0316387148350562,"good"
"3213","nov5","Tennessee","Davidson","Nashville","Tennessee State University",55,"DavidsonTennessee",0.0519906532362161,"Hybrid","7774","Public, 4-year",0.00707486493439671,-0.0449157883018194,"good"
"3214","nov5","Tennessee","Putnam","Cookeville","Tennessee Technological University",605,"PutnamTennessee",0.0591064863854446,"Primarily in person","10186","Public, 4-year",0.0593952483801296,0.000288761994684993,"bad"
"3216","nov5","Tennessee","Davidson","Nashville","Trevecca Nazarene University",12,"DavidsonTennessee",0.0519906532362161,"Primarily in person","3927","Private nonprofit, 4-year",0.00305576776165011,-0.048934885474566,"good"
"3217","nov5","Tennessee","Greene","Greenville","Tusculum University",5,"GreeneTennessee",0.0310269440704223,"Primarily in person","1735","Private nonprofit, 4-year",0.00288184438040346,-0.0281450996900188,"good"
"3218","nov5","Tennessee","Madison","Jackson","Union University",62,"MadisonTennessee",0.0417619203135206,"Primarily in person","3247","Private nonprofit, 4-year",0.0190945488142901,-0.0226673714992305,"good"
"3219","nov5","Tennessee","Shelby","Memphis","University of Memphis",353,"ShelbyTennessee",0.0414814451228491,"Primarily online","21458","Public, 4-year",0.0164507409823842,-0.0250307041404649,"good"
"3221","nov5","Tennessee","Hamilton","Chattanooga ","University of Tennessee, Chattanooga",682,"HamiltonTennessee",0.0359240247523137,"Primarily in person","11638","Public, 4-year",0.0586011342155009,0.0226771094631872,"bad"
"3222","nov5","Tennessee","Weakley","Martin","University of Tennessee, Martin",361,"WeakleyTennessee",0.0501680268843015,"Hybrid","7048","Public, 4-year",0.0512202043132804,0.00105217742897887,"bad"
"3223","nov5","Tennessee","Knox","Knoxville","University of Tennessee, Knoxville",1820,"KnoxTennessee",0.030700831148618,"Hybrid","28894","Public, 4-year",0.0629888558178169,0.0322880246691988,"bad"
"3224","nov5","Tennessee","Davidson","Nashville","Vanderbilt University",568,"DavidsonTennessee",0.0519906532362161,"Other","12824","Private nonprofit, 4-year",0.0442919525888958,-0.00769870064732028,"good"
"3225","nov5","Tennessee","Sumner","Gallatin","Volunteer State Community College",109,"SumnerTennessee",0.0353925858544669,"Primarily online","9154","Public, 2-year",0.0119073629014638,-0.0234852229530031,"good"
"3226","nov5","Tennessee","Hamblen","Morristown","Walters State Community College",44,"HamblenTennessee",0.0407798687898482,"Primarily online","6144","Public, 2-year",0.00716145833333333,-0.0336184104565149,"good"
"3227","nov5","Texas","Taylor","Abilene","Abilene Christian University",297,"TaylorTexas",0.0373965834504542,"Primarily in person","5204","Private nonprofit, 4-year",0.0570714834742506,0.0196749000237964,"bad"
"3228","nov5","Texas","Tom Green","San Angelo","Angelo State University",178,"Tom GreenTexas",0.0451845637583893,"Hybrid","10387","Public, 4-year",0.0171368056224126,-0.0280477581359767,"good"
"3229","nov5","Texas","Grayson","Sherman","Austin College",87,"GraysonTexas",0.0214298299709277,"Primarily in person","1299","Private nonprofit, 4-year",0.0669745958429561,0.0455447658720284,"bad"
"3231","nov5","Texas","McLennan","Waco","Baylor University",1181,"McLennanTexas",0.0420227337378177,"Hybrid","17217","Private nonprofit, 4-year",0.0685949933205553,0.0265722595827376,"bad"
"3232","nov5","Texas","Washington","Brenham","Blinn College",243,"WashingtonTexas",0.0207346301766903,"Hybrid","21623","Public, 2-year",0.0112380335753596,-0.00949659660133073,"good"
"3233","nov5","Texas","Brazoria","Richwood","Brazosport College",1,"BrazoriaTexas",0.0340160955902785,"Hybrid","4311","Public, 4-year",0.000231964741359313,-0.0337841308489192,"good"
"3235","nov5","Texas","Travis","Austin","Concordia University Texas",6,"TravisTexas",0.0257057947147228,"Hybrid","2568","Private nonprofit, 4-year",0.00233644859813084,-0.023369346116592,"good"
"3236","nov5","Texas","Dallas","Dallas","Dallas Baptist University",46,"DallasTexas",0.0404072674952457,"Hybrid","4766","Private nonprofit, 4-year",0.00965169953839698,-0.0307555679568487,"good"
"3237","nov5","Texas","Harrison","Marshall","East Texas Baptist University",1,"HarrisonTexas",0.0169488978708698,"Hybrid","1613","Private nonprofit, 4-year",0.000619962802231866,-0.0163289350686379,"good"
"3238","nov5","Texas","Galveston","Galveston","Galveston College",3,"GalvestonTexas",0.0379348744223839,"Hybrid","2429","Public, 2-year",0.00123507616303005,-0.0366997982593538,"good"
"3239","nov5","Texas","Grayson","Dension","Grayson College",32,"GraysonTexas",0.0214298299709277,"Hybrid","4372","Public, 2-year",0.00731930466605672,-0.014110525304871,"good"
"3240","nov5","Texas","Taylor","Abilene","Hardin-Simmons University",37,"TaylorTexas",0.0373965834504542,"Hybrid","2344","Private nonprofit, 4-year",0.0157849829351536,-0.0216116005153006,"good"
"3241","nov5","Texas","Hill","Hillsboro","Hill College",20,"HillTexas",0.0247482878114,"Primarily online","4447","Public, 2-year",0.0044974139869575,-0.0202508738244425,"good"
"3242","nov5","Texas","Harris","Houston","Houston Baptist University",2,"HarrisTexas",0.0350605994706497,"Hybrid","3432","Private nonprofit, 4-year",0.000582750582750583,-0.0344778488878991,"good"
"3244","nov5","Texas","Jefferson","Beaumont","Lamar University",217,"JeffersonTexas",0.0344205274978634,"Primarily in person","14783","Public, 4-year",0.014679023202327,-0.0197415042955364,"good"
"3246","nov5","Texas","Gregg","Longview","LeTourneau University",71,"GreggTexas",0.029432409536488,"Primarily in person","3175","Private nonprofit, 4-year",0.0223622047244094,-0.00707020481207855,"good"
"3247","nov5","Texas","Lubbock","Lubbock","Lubbock Christian University",25,"LubbockTexas",0.0700198667606876,"Primarily in person","1805","Private nonprofit, 4-year",0.0138504155124654,-0.0561694512482222,"good"
"3248","nov5","Texas","McLennan","Waco","McLennan Community College",129,"McLennanTexas",0.0420227337378177,"Hybrid","8955","Public, 2-year",0.0144053601340034,-0.0276173736038144,"good"
"3249","nov5","Texas","Taylor","Abilene","McMurry University",66,"TaylorTexas",0.0373965834504542,"Hybrid","1132","Private nonprofit, 4-year",0.0583038869257951,0.0209073034753409,"bad"
"3250","nov5","Texas","Midland","Midland","Midland College",22,"MidlandTexas",0.0330426619616359,"Primarily online","5452","Public, 4-year",0.00403521643433602,-0.0290074455272999,"good"
"3251","nov5","Texas","Wichita","Wichita Falls","Midwestern State University",133,"WichitaTexas",0.0343416773803222,"Primarily online","6102","Public, 4-year",0.0217961324156014,-0.0125455449647208,"good"
"3252","nov5","Texas","Ector","Odessa","Odessa College",75,"EctorTexas",0.0436822822353104,"Undetermined","7083","Public, 2-year",0.0105887335874629,-0.0330935486478475,"good"
"3254","nov5","Texas","Harris","Houston","Rice University",147,"HarrisTexas",0.0350605994706497,"Hybrid","7124","Private nonprofit, 4-year",0.0206344750140371,-0.0144261244566126,"good"
"3256","nov5","Texas","Walker","Huntsville","Sam Houston State University",652,"WalkerTexas",0.0539803483575667,"Hybrid","21213","Public, 4-year",0.0307358695139773,-0.0232444788435894,"good"
"3257","nov5","Texas","Kerr","Kerriville","Schreiner University",9,"KerrTexas",0.0139923954372624,"Primarily in person","1418","Private nonprofit, 4-year",0.00634696755994358,-0.00764542787731882,"good"
"3258","nov5","Texas","Hidalgo","McAllen","South Texas College",154,"HidalgoTexas",0.0419404931697339,"Hybrid","31949","Public, 4-year",0.00482018216532599,-0.0371203110044079,"good"
"3259","nov5","Texas","Dallas","Dallas","Southern Methodist University",757,"DallasTexas",0.0404072674952457,"Hybrid","11649","Private nonprofit, 4-year",0.0649841188084814,0.0245768513132357,"bad"
"3262","nov5","Texas","Nacogdoches","Nacogdoches","Stephen F. Austin State University",433,"NacogdochesTexas",0.0282651371081529,"Hybrid","13144","Public, 4-year",0.0329427875836884,0.00467765047553548,"bad"
"3263","nov5","Texas","Brewster","Alpine","Sul Ross State University",125,"BrewsterTexas",0.0294469194827774,"Primarily in person","2739","Public, 4-year",0.0456370938298649,0.0161901743470875,"bad"
"3264","nov5","Texas","Erath","Stephenville","Tarleton State University",347,"ErathTexas",0.0261136352990772,"Primarily in person","13109","Public, 4-year",0.0264703638721489,0.000356728573071705,"bad"
"3273","nov5","Texas","Tarrant","Fort Worth","Texas Christian University",1292,"TarrantTexas",0.033848034377876,"Hybrid","10918","Private nonprofit, 4-year",0.118336691701777,0.0844886573239009,"bad"
"3274","nov5","Texas","Smith","Tyler","Texas College",1,"SmithTexas",0.0299934264514438,"Fully online","1042","Private nonprofit, 4-year",0.000959692898272553,-0.0290337335531712,"good"
"3275","nov5","Texas","Guadalupe","Seguin","Texas Lutheran University",23,"GuadalupeTexas",0.0234765983206171,"Primarily in person","1443","Private nonprofit, 4-year",0.0159390159390159,-0.00753758238160116,"good"
"3276","nov5","Texas","Harris","Houston","Texas Southern University",41,"HarrisTexas",0.0350605994706497,"Hybrid","9732","Public, 4-year",0.00421290587751747,-0.0308476935931322,"good"
"3277","nov5","Texas","Hays","San Marcos","Texas State University",797,"HaysTexas",0.0307657553944333,"Primarily in person","38644","Public, 4-year",0.0206241589897526,-0.0101415964046807,"good"
"3278","nov5","Texas","Lubbock","Lubbock","Texas Tech University",2259,"LubbockTexas",0.0700198667606876,"Primarily in person","38209","Public, 4-year",0.0591221963411762,-0.0108976704195114,"good"
"3281","nov5","Texas","Tarrant","Fort Worth","Texas Wesleyan University",64,"TarrantTexas",0.033848034377876,"Hybrid","2236","Private nonprofit, 4-year",0.0286225402504472,-0.00522549412742877,"good"
"3283","nov5","Texas","Bexar","San Antonia","Trinity University",20,"BexarTexas",0.0333038191134354,"Hybrid","2637","Private nonprofit, 4-year",0.00758437618505878,-0.0257194429283766,"good"
"3284","nov5","Texas","Smith","Tyler","Tyler Junior College",132,"SmithTexas",0.0299934264514438,"Hybrid","10106","Public, 4-year",0.0130615475954878,-0.016931878855956,"good"
"3285","nov5","Texas","Dallas","Irving","University of Dallas",26,"DallasTexas",0.0404072674952457,"Hybrid","2542","Private nonprofit, 4-year",0.010228166797797,-0.0301791006974487,"good"
"3286","nov5","Texas","Harris","Houston","University of Houston",341,"HarrisTexas",0.0350605994706497,"Primarily online","46324","Public, 4-year",0.00736119506087557,-0.0276994044097741,"good"
"3287","nov5","Texas","Harris","Houston","University of Houston-Clear Lake",55,"HarrisTexas",0.0350605994706497,"Primarily online","8961","Public, 4-year",0.00613770784510657,-0.0289228916255431,"good"
"3288","nov5","Texas","Harris","Houston","University of Houston-Downtown",21,"HarrisTexas",0.0350605994706497,"Primarily online","14265","Public, 4-year",0.00147213459516299,-0.0335884648754867,"good"
"3289","nov5","Texas","Victoria","Victoria","University of Houston-Victoria",32,"VictoriaTexas",0.0475109682463837,"Primarily online","4336","Public, 4-year",0.00738007380073801,-0.0401308944456457,"good"
"3291","nov5","Texas","Denton","Denton","University of North Texas",474,"DentonTexas",0.020110301203665,"Hybrid","38241","Public, 4-year",0.0123950733505923,-0.0077152278530727,"good"
"3293","nov5","Texas","Dallas","Dallas","University of North Texas, Dallas",20,"DallasTexas",0.0404072674952457,"Primarily online","3757","Public, 4-year",0.00532339632685653,-0.0350838711683892,"good"
"3303","nov5","Texas","Tarrant","Arlington","University of Texas, Arlington",184,"TarrantTexas",0.033848034377876,"Hybrid","47899","Public, 4-year",0.00384141631349297,-0.030006618064383,"good"
"3304","nov5","Texas","Travis","Austin","University of Texas, Austin",1581,"TravisTexas",0.0257057947147228,"Hybrid","51832","Public, 4-year",0.0305023923444976,0.00479659762977481,"bad"
"3305","nov5","Texas","Dallas","Dallas","University of Texas, Dallas",80,"DallasTexas",0.0404072674952457,"Hybrid","28755","Public, 4-year",0.00278212484785255,-0.0376251426473932,"good"
"3306","nov5","Texas","El Paso","El Paso","University of Texas, El Paso",835,"El PasoTexas",0.0696214899706639,"Primarily online","25151","Public, 4-year",0.0331994751699734,-0.0364220148006905,"good"
"3307","nov5","Texas","Bexar","San Antonio","University of Texas, San Antonio",41,"BexarTexas",0.0333038191134354,"Hybrid","32264","Public, 4-year",0.00127076617902306,-0.0320330529344123,"good"
"3308","nov5","Texas","Smith","Tyler","University of Texas, Tyler",170,"SmithTexas",0.0299934264514438,"Hybrid","10206","Public, 4-year",0.0166568685087204,-0.0133365579427234,"good"
"3309","nov5","Texas","Bexar","San Antonio","University of the Incarnate Word",55,"BexarTexas",0.0333038191134354,"Primarily online","8263","Private nonprofit, 4-year",0.00665617814353141,-0.026647640969904,"good"
"3310","nov5","Texas","Hale","Plainview","Wayland Baptist University",179,"HaleTexas",0.0870202957552536,"Primarily in person","4504","Private nonprofit, 4-year",0.0397424511545293,-0.0472778446007243,"good"
"3312","nov5","Utah","Utah","Provo","Brigham Young University",2472,"UtahUtah",0.0506856743184515,"Primarily in person","34499","Private nonprofit, 4-year",0.0716542508478507,0.0209685765293992,"bad"
"3313","nov5","Utah","Washington","St. George","Dixie State University",237,"WashingtonUtah",0.0319504832278267,"Primarily in person","9950","Public, 4-year",0.0238190954773869,-0.00813138775043976,"good"
"3314","nov5","Utah","Salt Lake","Salt Lake City","Salt Lake Community College",267,"Salt LakeUtah",0.0458008491628585,"Primarily online","29156","Public, 2-year",0.00915763479215256,-0.0366432143707059,"good"
"3315","nov5","Utah","Sanpete","Ephraim","Snow College",16,"SanpeteUtah",0.017356734218947,"Fully in person","5514","Public, 4-year",0.00290170475154153,-0.0144550294674055,"good"
"3316","nov5","Utah","Iron","Cedar City","Southern Utah University",74,"IronUtah",0.01874578311056,"Primarily online","10196","Public, 4-year",0.00725774813652413,-0.0114880349740359,"good"
"3317","nov5","Utah","Salt Lake","Salt Lake City","University of Utah",1322,"Salt LakeUtah",0.0458008491628585,"Primarily online","33023","Public, 4-year",0.0400327044786967,-0.00576814468416183,"good"
"3318","nov5","Utah","Cache","Logan","Utah State University",1042,"CacheUtah",0.036495724497034,"Hybrid","27932","Public, 4-year",0.0373048832879851,0.000809158790951107,"bad"
"3319","nov5","Utah","Utah","Orem","Utah Valley University",551,"UtahUtah",0.0506856743184515,"Primarily online","39931","Public, 4-year",0.013798802935063,-0.0368868713833885,"good"
"3320","nov5","Utah","Weber","Ogden","Weber State University",207,"WeberUtah",0.0290838659098508,"Hybrid","28247","Public, 4-year",0.00732821184550572,-0.0217556540643451,"good"
"3322","nov5","Vermont","Bennington","Bennington","Bennington College",3,"BenningtonVermont",0.00405976881872004,"Hybrid","811","Private nonprofit, 4-year",0.00369913686806412,-0.000360631950655921,"good"
"3323","nov5","Vermont","Rutland","Castleton","Castleton University",2,"RutlandVermont",0.00238868553556392,"Fully online","2196","Public, 4-year",0.000910746812386157,-0.00147793872317776,"good"
"3324","nov5","Vermont","Chittenden","Burlington","Champlain College",5,"ChittendenVermont",0.00657002943080098,"Hybrid","4531","Private nonprofit, 4-year",0.00110350915912602,-0.00546652027167496,"good"
"3325","nov5","Vermont","Windham","Putney","Landmark College",3,"WindhamVermont",0.00369475628819099,"Primarily in person","519","Private nonprofit, 4-year",0.00578034682080925,0.00208559053261826,"bad"
"3326","nov5","Vermont","Addison","Middlebury","Middlebury College",4,"AddisonVermont",0.00350762704951464,"Hybrid","2611","Private nonprofit, 4-year",0.0015319800842589,-0.00197564696525574,"good"
"3329","nov5","Vermont","Washington","Northfield","Norwich University",7,"WashingtonVermont",0.00248249413617764,"Primarily in person","3986","Private nonprofit, 4-year",0.00175614651279478,-0.000726347623382858,"good"
"3330","nov5","Vermont","Chittenden","Colchester","Saint Michael's College",44,"ChittendenVermont",0.00657002943080098,"Primarily in person","1950","Private nonprofit, 4-year",0.0225641025641026,0.0159940731333016,"bad"
"3331","nov5","Vermont","Chittenden","Burlington","University of Vermont",19,"ChittendenVermont",0.00657002943080098,"Hybrid","13395","Public, 4-year",0.00141843971631206,-0.00515158971448892,"good"
"3332","nov5","Vermont","Orange","Randolph","Vermont Technical College",3,"OrangeVermont",0.00138446628824588,"Hybrid","1638","Public, 4-year",0.00183150183150183,0.000447035543255951,"bad"
"3335","nov5","Virginia","Tazewell","Bluefield","Bluefield College",82,"TazewellVirginia",0.0142135731001355,"Hybrid","1156","Private nonprofit, 4-year",0.0709342560553633,0.0567206829552278,"bad"
"3336","nov5","Virginia","Rockingham","Bridgewater","Bridgewater College",42,"RockinghamVirginia",0.02251427734661,"Primarily in person","1857","Private nonprofit, 4-year",0.0226171243941842,0.000102847047574166,"bad"
"3339","nov5","Virginia","Charlotte","Harrisonburg","Eastern Mennonite University",21,"CharlotteVirginia",0.0191077441077441,"Primarily in person","1444","Private nonprofit, 4-year",0.0145429362880886,-0.00456480781965546,"good"
"3342","nov5","Virginia","Franklin","Ferrum","Ferrum College",46,"FranklinVirginia",0.0190214481995646,"Other","1124","Private nonprofit, 4-year",0.0409252669039146,0.02190381870435,"bad"
"3343","nov5","Virginia","Fairfax","Fairfax","George Mason University",127,"FairfaxVirginia",0.0215471115402446,"Hybrid","37316","Public, 4-year",0.00340336584842963,-0.018143745691815,"good"
"3344","nov5","Virginia","Prince Edward","Hampden-Sydney","Hampden-Sydney College",97,"Prince EdwardVirginia",0.0346022278747478,"Fully in person","1072","Private nonprofit, 4-year",0.0904850746268657,0.0558828467521179,"bad"
"3346","nov5","Virginia","Roanoke","Roanoke","Hollins University",7,"RoanokeVirginia",0.0193553182001571,"Primarily in person","805","Private nonprofit, 4-year",0.00869565217391304,-0.0106596660262441,"good"
"3347","nov5","Virginia","Rockingham","Harrisonburg","James Madison University",1621,"RockinghamVirginia",0.02251427734661,"Fully online","21751","Public, 4-year",0.0745253091811871,0.0520110318345771,"bad"
"3348","nov5","Virginia","Campbell","Lynchburg","Liberty University",658,"CampbellVirginia",0.0150860890953813,"Primarily in person","79152","Private nonprofit, 4-year",0.00831311906205781,-0.00677297003332349,"good"
"3349","nov5","Virginia","Prince Edward","Farmville","Longwood University",110,"Prince EdwardVirginia",0.0346022278747478,"Primarily in person","4911","Public, 4-year",0.0223986968030951,-0.0122035310716527,"good"
"3351","nov5","Virginia","Arlington","Arlington","Marymount University",50,"ArlingtonVirginia",0.0205706758091892,"Hybrid","3418","Private nonprofit, 4-year",0.0146284376828555,-0.00594223812633373,"good"
"3355","nov5","Virginia","Campbell","Lynchburg","Randolph College",1,"CampbellVirginia",0.0150860890953813,"Primarily online","626","Private nonprofit, 4-year",0.00159744408945687,-0.0134886450059244,"good"
"3356","nov5","Virginia","Hanover","Ashland","Randolph-Macon College",37,"HanoverVirginia",0.0165172688974259,"Primarily online","1488","Private nonprofit, 4-year",0.0248655913978495,0.00834832250042356,"bad"
"3357","nov5","Virginia","Roanoke","Salem","Roanoke College",74,"RoanokeVirginia",0.0193553182001571,"Hybrid","2014","Private nonprofit, 4-year",0.0367428003972195,0.0173874821970624,"bad"
"3358","nov5","Virginia","Frederick","Winchester","Shenandoah University",94,"FrederickVirginia",0.0142756373652212,"Hybrid","3817","Private nonprofit, 4-year",0.0246266701598114,0.0103510327945902,"bad"
"3360","nov5","Virginia","Amherst","Sweet Briar","Sweet Briar College",10,"AmherstVirginia",0.020218319886094,"Primarily in person","337","Private nonprofit, 4-year",0.029673590504451,0.00945527061835704,"bad"
"3363","nov5","Virginia","Henrico","Richmond","University of Richmond",35,"HenricoVirginia",0.0202921243704998,"Primarily in person","4002","Private nonprofit, 4-year",0.0087456271864068,-0.011546497184093,"good"
"3365","nov5","Virginia","Wise","Wise","University of Virginia's College, Wise",20,"WiseVirginia",0.0205173474574004,"Primarily online","2065","Public, 4-year",0.00968523002421308,-0.0108321174331873,"good"
"3366","nov5","Virginia","Richmond","Richmond","Virginia Commonwealth University",384,"RichmondVirginia",0.040230521999335,"Primarily in person","30697","Public, 4-year",0.0125093657360654,-0.0277211562632696,"good"
"3367","nov5","Virginia","Washington","Abingdon","Virginia Highlands Community College",4,"WashingtonVirginia",0.0215481950130257,"Primarily online","2387","Public, 2-year",0.00167574361122748,-0.0198724514017982,"good"
"3370","nov5","Virginia","Montgomery","Blacksburg","Virginia Tech",1347,"MontgomeryVirginia",0.0310651037702339,"Primarily in person","34683","Public, 4-year",0.0388374708070236,0.00777236703678971,"bad"
"3371","nov5","Virginia","Richmond","Richmond","Virginia Union University",6,"RichmondVirginia",0.040230521999335,"Undetermined","1552","Private nonprofit, 4-year",0.0038659793814433,-0.0363645426178917,"good"
"3373","nov5","Virginia","Rockbridge","Lexington","Washington and Lee University",125,"RockbridgeVirginia",0.00726531697160324,"Primarily in person","2223","Private nonprofit, 4-year",0.0562303193882141,0.0489650024166109,"bad"
"3375","nov5","Washington, D.C.","Washington, D.C.","Washington","American University",30,"Washington, D.C.Washington, D.C.",0.0250542331622149,"Fully online","14311","Private nonprofit, 4-year",0.00209628956746559,-0.0229579435947493,"good"
"3376","nov5","Washington, D.C.","Washington, D.C.","Washington","Catholic University of America",214,"Washington, D.C.Washington, D.C.",0.0250542331622149,"Fully online","5956","Private nonprofit, 4-year",0.0359301544660846,0.0108759213038697,"bad"
"3377","nov5","Washington, D.C.","Washington, D.C.","Washington","Gallaudet University",1,"Washington, D.C.Washington, D.C.",0.0250542331622149,"Fully online","1557","Private nonprofit, 4-year",0.000642260757867694,-0.0244119724043472,"good"
"3378","nov5","Washington, D.C.","Washington, D.C.","Washington","George Washington University",67,"Washington, D.C.Washington, D.C.",0.0250542331622149,"Fully online","28172","Private nonprofit, 4-year",0.00237824790572199,-0.0226759852564929,"good"
"3379","nov5","Washington, D.C.","Washington, D.C.","Washington","Georgetown University",193,"Washington, D.C.Washington, D.C.",0.0250542331622149,"Fully online","19204","Private nonprofit, 4-year",0.010049989585503,-0.0150042435767119,"good"
"3380","nov5","Washington, D.C.","Washington, D.C.","Washington","Howard University",21,"Washington, D.C.Washington, D.C.",0.0250542331622149,"Fully online","9139","Private nonprofit, 4-year",0.00229784440310756,-0.0227563887591073,"good"
